7, 11, 1192, 234, 35, 33, -1, 8, 0
8, 1, 1376, 638, 47, 63, -1, 1, 0
8, 2, 794, 161, 46, 33, -1, 3, 0
8, 3, 458, 225, 84, 93, -1, 8, 0
8, 4, 676, 172, 42, 36, -1, 3, 0
8, 5, 1345, 743, 40, 53, -1, 1, 0
8, 6, 897, 209, 167, 66, -1, 7, 0
8, 8, 958, 323, 63, 56, -1, 1, 0
8, 9, 1191, 234, 36, 32, -1, 3, 0
8, 11, 1192, 234, 35, 33, -1, 8, 0
9, 1, 1377, 639, 45, 60, -1, 1, 0
9, 2, 793, 160, 48, 35, -1, 3, 0
9, 3, 459, 227, 81, 89, -1, 8, 0
9, 4, 675, 170, 44, 39, -1, 3, 0
9, 5, 1345, 743, 41, 53, -1, 1, 0
9, 6, 870, 209, 182, 68, -1, 7, 0
9, 8, 997, 319, 58, 58, -1, 1, 0
9, 9, 1192, 235, 34, 29, -1, 3, 0
9, 11, 1192, 234, 35, 33, -1, 8, 0
10, 1, 1377, 639, 45, 60, -1, 1, 0
10, 2, 793, 160, 48, 35, -1, 3, 0
10, 3, 461, 227, 80, 88, -1, 8, 0
10, 4, 676, 170, 43, 39, -1, 3, 0
10, 5, 1345, 742, 41, 54, -1, 1, 0
10, 6, 848, 206, 175, 70, -1, 7, 0
10, 8, 1030, 323, 53, 53, -1, 1, 0
10, 9, 1192, 235, 34, 29, -1, 3, 0
10, 11, 1193, 236, 33, 29, -1, 8, 0
10, 13, 1320, 304, 30, 33, -1, 6, 0
11, 1, 1377, 639, 45, 60, -1, 1, 0
11, 2, 793, 159, 48, 36, -1, 3, 0
11, 3, 463, 227, 77, 88, -1, 8, 0
11, 4, 677, 171, 40, 36, -1, 3, 0
11, 5, 1345, 742, 41, 54, -1, 1, 0
11, 6, 821, 205, 186, 73, -1, 7, 0
11, 8, 1059, 327, 50, 52, -1, 1, 0
11, 9, 1191, 234, 37, 33, -1, 8, 0
12, 1, 1377, 639, 45, 60, -1, 1, 0
12, 2, 792, 159, 50, 36, -1, 3, 0
12, 3, 464, 228, 76, 87, -1, 8, 0
12, 4, 677, 171, 40, 36, -1, 3, 0
12, 5, 1345, 742, 41, 54, -1, 1, 0
12, 6, 801, 201, 183, 77, -1, 7, 0
12, 8, 1085, 330, 46, 47, -1, 1, 0
12, 9, 1192, 235, 34, 29, -1, 3, 0
12, 11, 1193, 236, 33, 29, -1, 8, 0
13, 1, 1377, 639, 44, 60, -1, 1, 0
13, 2, 792, 159, 50, 36, -1, 3, 0
13, 3, 464, 226, 78, 89, -1, 8, 0
13, 4, 677, 171, 41, 36, -1, 3, 0
13, 5, 1346, 744, 39, 51, -1, 1, 0
13, 6, 773, 204, 191, 76, -1, 7, 0
13, 8, 1113, 332, 41, 44, -1, 1, 0
13, 11, 1193, 236, 33, 29, -1, 8, 0
13, 13, 1315, 302, 32, 35, -1, 6, 0
14, 1, 1377, 639, 44, 60, -1, 1, 0
14, 2, 794, 162, 46, 31, -1, 3, 0
14, 3, 464, 226, 78, 89, -1, 8, 0
14, 4, 677, 171, 41, 36, -1, 3, 0
14, 5, 1346, 744, 38, 50, -1, 1, 0
14, 6, 752, 205, 183, 75, -1, 7, 0
14, 8, 1135, 335, 39, 39, -1, 1, 0
14, 11, 1194, 236, 31, 28, -1, 8, 0
14, 13, 1311, 301, 33, 36, -1, 6, 0
15, 1, 1377, 639, 44, 60, -1, 1, 0
15, 2, 794, 162, 46, 31, -1, 3, 0
15, 3, 464, 227, 77, 87, -1, 8, 0
15, 4, 676, 171, 42, 36, -1, 3, 0
15, 5, 1345, 742, 41, 53, -1, 1, 0
15, 6, 727, 205, 183, 78, -1, 7, 0
15, 8, 1153, 333, 36, 39, -1, 1, 0
15, 11, 1194, 237, 31, 27, -1, 8, 0
15, 13, 1309, 298, 35, 39, -1, 6, 0
16, 1, 1377, 639, 44, 60, -1, 1, 0
16, 2, 793, 161, 47, 34, -1, 3, 0
16, 3, 464, 227, 77, 87, -1, 8, 0
16, 4, 676, 171, 42, 35, -1, 3, 0
16, 5, 1345, 742, 41, 53, -1, 1, 0
16, 6, 704, 206, 178, 80, -1, 7, 0
16, 8, 1170, 333, 33, 36, -1, 1, 0
16, 11, 1194, 236, 31, 28, -1, 8, 0
16, 13, 1307, 297, 36, 40, -1, 6, 0
17, 1, 1377, 639, 43, 60, -1, 1, 0
17, 2, 793, 161, 47, 34, -1, 3, 0
17, 3, 464, 227, 77, 87, -1, 8, 0
17, 4, 675, 170, 44, 39, -1, 3, 0
17, 5, 1345, 742, 41, 53, -1, 1, 0
17, 6, 676, 208, 182, 81, -1, 7, 0
17, 8, 1187, 332, 30, 37, -1, 1, 0
17, 11, 1194, 236, 31, 28, -1, 8, 0
17, 13, 1304, 295, 37, 42, -1, 6, 0
17, 14, 677, 208, 176, 81, -1, 8, 0
18, 1, 1377, 640, 44, 59, -1, 1, 0
18, 2, 795, 162, 43, 31, -1, 3, 0
18, 3, 463, 227, 78, 87, -1, 8, 0
18, 4, 676, 171, 43, 38, -1, 3, 0
18, 5, 1344, 743, 42, 53, -1, 1, 0
18, 8, 1200, 334, 30, 34, -1, 1, 0
18, 11, 1194, 236, 31, 28, -1, 8, 0
18, 13, 1300, 293, 40, 44, -1, 6, 0
18, 14, 654, 215, 171, 81, -1, 7, 0
19, 1, 1377, 640, 44, 59, -1, 1, 0
19, 2, 796, 163, 41, 30, -1, 3, 0
19, 3, 461, 226, 82, 90, -1, 8, 0
19, 4, 677, 173, 40, 33, -1, 3, 0
19, 5, 1344, 742, 42, 54, -1, 1, 0
19, 8, 1214, 335, 26, 33, -1, 1, 0
19, 11, 1192, 234, 34, 31, -1, 8, 0
19, 13, 1297, 292, 42, 44, -1, 6, 0
19, 14, 611, 218, 191, 87, -1, 7, 0
20, 1, 1377, 640, 43, 59, -1, 1, 0
20, 2, 796, 163, 42, 30, -1, 3, 0
20, 3, 461, 225, 83, 91, -1, 8, 0
20, 4, 677, 174, 40, 32, -1, 3, 0
20, 5, 1345, 743, 39, 51, -1, 1, 0
20, 8, 1227, 335, 25, 32, -1, 1, 0
20, 11, 1194, 236, 31, 28, -1, 8, 0
20, 13, 1294, 292, 43, 45, -1, 6, 0
20, 14, 604, 223, 170, 82, -1, 7, 0
21, 1, 1377, 640, 43, 59, -1, 1, 0
21, 2, 796, 163, 42, 30, -1, 3, 0
21, 3, 460, 225, 83, 92, -1, 8, 0
21, 4, 677, 174, 40, 33, -1, 3, 0
21, 5, 1345, 743, 39, 51, -1, 1, 0
21, 8, 1239, 334, 29, 37, -1, 1, 0
21, 11, 1194, 237, 31, 27, -1, 8, 0
21, 13, 1292, 292, 44, 45, -1, 6, 0
21, 14, 578, 225, 171, 91, -1, 7, 0
22, 1, 1376, 639, 45, 62, -1, 1, 0
22, 2, 797, 164, 41, 29, -1, 3, 0
22, 3, 460, 225, 83, 92, -1, 8, 0
22, 4, 676, 172, 41, 36, -1, 3, 0
22, 5, 1345, 744, 39, 50, -1, 1, 0
22, 8, 1245, 338, 26, 34, -1, 1, 0
22, 11, 1194, 237, 31, 27, -1, 8, 0
22, 13, 1287, 292, 48, 46, -1, 6, 0
22, 14, 549, 231, 174, 94, -1, 7, 0
23, 1, 1376, 639, 45, 62, -1, 1, 0
23, 2, 797, 164, 41, 28, -1, 3, 0
23, 3, 460, 224, 82, 92, -1, 8, 0
23, 4, 676, 171, 41, 36, -1, 3, 0
23, 5, 1345, 744, 38, 50, -1, 1, 0
23, 8, 1251, 341, 26, 33, -1, 1, 0
23, 11, 1193, 236, 33, 30, -1, 8, 0
23, 13, 1280, 292, 55, 45, -1, 6, 0
23, 14, 523, 235, 179, 97, -1, 7, 0
24, 1, 1377, 640, 43, 59, -1, 1, 0
24, 2, 797, 163, 41, 29, -1, 3, 0
24, 3, 460, 224, 81, 92, -1, 8, 0
24, 4, 676, 171, 41, 37, -1, 3, 0
24, 5, 1345, 744, 38, 50, -1, 1, 0
24, 8, 1260, 343, 26, 32, -1, 1, 0
24, 11, 1194, 236, 33, 30, -1, 8, 0
24, 13, 1274, 294, 52, 40, -1, 6, 0
24, 14, 496, 243, 177, 97, -1, 7, 0
25, 1, 1377, 640, 43, 59, -1, 1, 0
25, 2, 797, 163, 41, 29, -1, 3, 0
25, 3, 460, 225, 78, 89, -1, 8, 0
25, 4, 676, 171, 41, 37, -1, 3, 0
25, 5, 1345, 744, 38, 50, -1, 1, 0
25, 8, 1266, 336, 31, 38, -1, 1, 0
25, 11, 1193, 236, 34, 30, -1, 8, 0
25, 13, 1264, 292, 53, 37, -1, 6, 0
25, 14, 478, 250, 170, 99, -1, 7, 0
26, 1, 1376, 639, 45, 62, -1, 1, 0
26, 2, 798, 164, 40, 28, -1, 3, 0
26, 3, 459, 225, 80, 89, -1, 8, 0
26, 4, 677, 171, 40, 37, -1, 3, 0
26, 5, 1345, 744, 38, 50, -1, 1, 0
26, 8, 1271, 333, 32, 41, -1, 1, 0
26, 11, 1193, 236, 34, 30, -1, 8, 0
26, 13, 1261, 289, 50, 37, -1, 6, 0
26, 14, 454, 264, 163, 93, -1, 7, 0
27, 1, 1377, 640, 43, 59, -1, 1, 0
27, 2, 798, 164, 41, 28, -1, 3, 0
27, 3, 458, 226, 82, 88, -1, 8, 0
27, 4, 677, 170, 40, 38, -1, 3, 0
27, 5, 1345, 744, 38, 50, -1, 1, 0
27, 8, 1278, 330, 35, 45, -1, 1, 0
27, 11, 1194, 236, 33, 30, -1, 8, 0
27, 13, 1258, 286, 44, 37, -1, 6, 0
27, 14, 441, 278, 164, 81, -1, 7, 0
28, 1, 1376, 640, 44, 58, -1, 1, 0
28, 2, 798, 164, 40, 28, -1, 3, 0
28, 3, 459, 225, 81, 87, -1, 8, 0
28, 4, 677, 170, 40, 38, -1, 3, 0
28, 5, 1344, 743, 40, 53, -1, 1, 0
28, 8, 1285, 333, 34, 44, -1, 1, 0
28, 11, 1193, 236, 33, 30, -1, 8, 0
28, 13, 1254, 286, 46, 37, -1, 6, 0
28, 14, 431, 291, 145, 79, -1, 7, 0
29, 1, 1376, 640, 44, 58, -1, 1, 0
29, 2, 799, 164, 39, 28, -1, 3, 0
29, 3, 462, 226, 76, 87, -1, 8, 0
29, 4, 677, 170, 40, 38, -1, 3, 0
29, 5, 1345, 743, 39, 53, -1, 1, 0
29, 8, 1287, 333, 34, 43, -1, 1, 0
29, 11, 1194, 237, 31, 27, -1, 8, 0
29, 13, 1247, 282, 50, 42, -1, 6, 0
29, 14, 421, 295, 136, 80, -1, 7, 0
30, 1, 1376, 640, 44, 58, -1, 1, 0
30, 2, 798, 164, 40, 28, -1, 3, 0
30, 3, 459, 224, 83, 91, -1, 8, 0
30, 4, 677, 170, 40, 38, -1, 3, 0
30, 5, 1345, 743, 40, 53, -1, 1, 0
30, 8, 1293, 336, 31, 39, -1, 1, 0
30, 11, 1194, 237, 31, 27, -1, 8, 0
30, 13, 1244, 282, 49, 42, -1, 6, 0
30, 14, 414, 304, 135, 70, -1, 7, 0
31, 1, 1376, 640, 44, 59, -1, 1, 0
31, 2, 799, 164, 39, 28, -1, 3, 0
31, 3, 460, 225, 81, 89, -1, 8, 0
31, 4, 677, 170, 40, 38, -1, 3, 0
31, 5, 1344, 743, 40, 53, -1, 1, 0
31, 8, 1296, 335, 30, 42, -1, 1, 0
31, 11, 1194, 237, 30, 27, -1, 8, 0
31, 13, 1240, 278, 53, 44, -1, 6, 0
31, 14, 416, 310, 124, 63, -1, 7, 0
32, 1, 1375, 639, 46, 61, -1, 1, 0
32, 2, 799, 164, 39, 28, -1, 3, 0
32, 3, 464, 224, 77, 85, -1, 8, 0
32, 4, 677, 170, 40, 38, -1, 3, 0
32, 5, 1345, 743, 39, 53, -1, 1, 0
32, 8, 1301, 338, 29, 39, -1, 1, 0
32, 11, 1194, 237, 30, 27, -1, 8, 0
32, 13, 1233, 278, 56, 44, -1, 6, 0
32, 14, 426, 314, 94, 55, -1, 7, 0
33, 1, 1375, 639, 46, 61, -1, 1, 0
33, 2, 799, 164, 39, 28, -1, 3, 0
33, 3, 465, 225, 77, 86, -1, 8, 0
33, 4, 677, 170, 40, 38, -1, 3, 0
33, 5, 1346, 744, 37, 50, -1, 1, 0
33, 8, 1302, 336, 33, 43, -1, 1, 0
33, 11, 1193, 235, 32, 30, -1, 8, 0
33, 13, 1229, 278, 56, 45, -1, 6, 0
33, 14, 422, 317, 78, 54, -1, 7, 0
34, 1, 1376, 640, 44, 58, -1, 1, 0
34, 2, 799, 164, 39, 28, -1, 3, 0
34, 3, 461, 223, 82, 92, -1, 8, 0
34, 4, 677, 170, 40, 38, -1, 3, 0
34, 5, 1345, 743, 40, 53, -1, 1, 0
34, 8, 1304, 337, 34, 41, -1, 1, 0
34, 11, 1194, 236, 31, 27, -1, 8, 0
34, 13, 1226, 278, 64, 44, -1, 6, 0
34, 14, 416, 321, 75, 50, -1, 7, 0
35, 1, 1376, 640, 44, 58, -1, 1, 0
35, 2, 799, 164, 40, 28, -1, 3, 0
35, 3, 459, 224, 85, 92, -1, 8, 0
35, 4, 677, 170, 40, 38, -1, 3, 0
35, 5, 1345, 743, 40, 53, -1, 1, 0
35, 8, 1306, 337, 34, 41, -1, 1, 0
35, 11, 1194, 236, 30, 27, -1, 8, 0
35, 13, 1214, 277, 62, 45, -1, 6, 0
35, 14, 418, 321, 63, 48, -1, 7, 0
36, 1, 1376, 640, 44, 58, -1, 1, 0
36, 2, 799, 164, 40, 28, -1, 3, 0
36, 3, 459, 224, 84, 92, -1, 8, 0
36, 4, 677, 172, 39, 35, -1, 3, 0
36, 5, 1344, 743, 41, 53, -1, 1, 0
36, 8, 1311, 336, 32, 39, -1, 1, 0
36, 11, 1193, 237, 30, 26, -1, 8, 0
36, 13, 1209, 274, 63, 46, -1, 6, 0
37, 1, 1375, 639, 46, 61, -1, 1, 0
37, 2, 799, 164, 39, 28, -1, 3, 0
37, 3, 460, 224, 83, 92, -1, 8, 0
37, 4, 677, 172, 39, 35, -1, 3, 0
37, 5, 1344, 743, 41, 53, -1, 1, 0
37, 8, 1313, 336, 32, 38, -1, 1, 0
37, 11, 1192, 236, 29, 26, -1, 8, 0
37, 13, 1202, 275, 73, 46, -1, 6, 0
38, 1, 1376, 640, 44, 58, -1, 1, 0
38, 2, 798, 164, 40, 28, -1, 3, 0
38, 3, 461, 224, 82, 93, -1, 8, 0
38, 4, 677, 172, 39, 35, -1, 3, 0
38, 5, 1344, 742, 41, 54, -1, 1, 0
38, 8, 1319, 338, 29, 35, -1, 1, 0
38, 11, 1190, 234, 32, 29, -1, 8, 0
38, 13, 1192, 272, 81, 50, -1, 6, 0
39, 1, 1375, 638, 46, 61, -1, 1, 0
39, 2, 799, 164, 39, 28, -1, 3, 0
39, 3, 463, 227, 78, 89, -1, 8, 0
39, 4, 677, 172, 39, 35, -1, 3, 0
39, 5, 1344, 742, 41, 54, -1, 1, 0
39, 8, 1321, 338, 28, 35, -1, 1, 0
39, 11, 1190, 235, 34, 30, -1, 8, 0
39, 13, 1179, 269, 85, 53, -1, 6, 0
40, 1, 1376, 640, 44, 58, -1, 1, 0
40, 2, 797, 164, 42, 28, -1, 3, 0
40, 3, 463, 227, 78, 89, -1, 8, 0
40, 4, 677, 172, 39, 35, -1, 3, 0
40, 5, 1345, 743, 39, 51, -1, 1, 0
40, 8, 1326, 338, 26, 34, -1, 1, 0
40, 11, 1189, 235, 35, 31, -1, 8, 0
40, 13, 1170, 268, 85, 53, -1, 6, 0
41, 1, 1375, 638, 46, 61, -1, 1, 0
41, 2, 799, 164, 39, 28, -1, 3, 0
41, 3, 463, 227, 78, 89, -1, 8, 0
41, 4, 677, 172, 39, 35, -1, 3, 0
41, 5, 1345, 743, 39, 51, -1, 1, 0
41, 8, 1325, 337, 29, 38, -1, 1, 0
41, 11, 1186, 236, 42, 32, -1, 8, 0
41, 13, 1154, 263, 94, 55, -1, 6, 0
42, 1, 1376, 638, 45, 61, -1, 1, 0
42, 2, 798, 164, 40, 27, -1, 3, 0
42, 3, 463, 227, 78, 89, -1, 8, 0
42, 4, 677, 172, 39, 35, -1, 3, 0
42, 5, 1345, 743, 39, 51, -1, 1, 0
42, 8, 1327, 338, 29, 38, -1, 1, 0
42, 13, 1145, 261, 97, 56, -1, 6, 0
43, 1, 1375, 638, 46, 61, -1, 1, 0
43, 2, 797, 163, 42, 30, -1, 3, 0
43, 3, 463, 227, 78, 89, -1, 8, 0
43, 4, 678, 172, 38, 35, -1, 3, 0
43, 5, 1344, 742, 41, 54, -1, 1, 0
43, 8, 1332, 339, 25, 35, -1, 1, 0
43, 11, 1186, 236, 39, 32, -1, 8, 0
43, 13, 1126, 258, 108, 56, -1, 6, 0
44, 1, 1376, 638, 45, 62, -1, 1, 0
44, 2, 799, 164, 39, 27, -1, 3, 0
44, 3, 463, 227, 78, 89, -1, 8, 0
44, 4, 678, 172, 38, 35, -1, 3, 0
44, 5, 1345, 744, 39, 51, -1, 1, 0
44, 8, 1331, 337, 27, 38, -1, 1, 0
44, 11, 1189, 238, 34, 29, -1, 8, 0
44, 13, 1110, 251, 116, 61, -1, 6, 0
44, 15, 1317, 308, 34, 31, -1, 6, 0
45, 1, 1376, 638, 45, 62, -1, 1, 0
45, 2, 799, 164, 39, 27, -1, 3, 0
45, 3, 463, 227, 78, 89, -1, 8, 0
45, 4, 678, 172, 38, 35, -1, 3, 0
45, 5, 1345, 744, 38, 51, -1, 1, 0
45, 8, 1335, 339, 25, 35, -1, 1, 0
45, 11, 1191, 238, 31, 27, -1, 8, 0
45, 13, 1099, 248, 112, 60, -1, 6, 0
45, 15, 1315, 308, 37, 31, -1, 6, 0
46, 1, 1376, 638, 45, 62, -1, 1, 0
46, 2, 797, 162, 42, 31, -1, 3, 0
46, 3, 461, 227, 80, 89, -1, 8, 0
46, 4, 678, 172, 38, 35, -1, 3, 0
46, 5, 1345, 744, 38, 51, -1, 1, 0
46, 8, 1339, 338, 23, 34, -1, 1, 0
46, 11, 1192, 237, 30, 28, -1, 8, 0
46, 13, 1083, 243, 123, 63, -1, 6, 0
46, 15, 1314, 307, 38, 33, -1, 6, 0
47, 1, 1375, 638, 46, 63, -1, 1, 0
47, 2, 797, 162, 43, 30, -1, 3, 0
47, 3, 461, 227, 79, 89, -1, 8, 0
47, 4, 678, 172, 37, 35, -1, 3, 0
47, 5, 1345, 744, 38, 51, -1, 1, 0
47, 8, 1339, 338, 27, 38, -1, 1, 0
47, 11, 1191, 235, 33, 31, -1, 8, 0
47, 13, 1069, 238, 132, 64, -1, 6, 0
47, 15, 1313, 304, 40, 36, -1, 6, 0
47, 16, 1277, 277, 25, 36, -1, 1, 0
48, 1, 1375, 638, 46, 63, -1, 1, 0
48, 2, 797, 162, 43, 31, -1, 3, 0
48, 3, 461, 227, 79, 89, -1, 8, 0
48, 4, 678, 172, 39, 35, -1, 3, 0
48, 5, 1345, 744, 39, 51, -1, 1, 0
48, 11, 1194, 237, 31, 27, -1, 8, 0
48, 13, 1049, 235, 137, 63, -1, 6, 0
48, 15, 1311, 306, 38, 35, -1, 6, 0
48, 16, 1271, 279, 26, 33, -1, 1, 0
49, 1, 1375, 638, 46, 63, -1, 1, 0
49, 2, 798, 163, 41, 28, -1, 3, 0
49, 3, 461, 227, 79, 89, -1, 8, 0
49, 4, 678, 172, 39, 35, -1, 3, 0
49, 5, 1346, 744, 38, 51, -1, 1, 0
49, 11, 1193, 237, 32, 27, -1, 8, 0
49, 13, 1028, 233, 138, 68, -1, 6, 0
49, 15, 1308, 303, 40, 38, -1, 6, 0
50, 1, 1375, 638, 46, 63, -1, 1, 0
50, 2, 798, 163, 41, 28, -1, 3, 0
50, 3, 461, 227, 79, 89, -1, 8, 0
50, 4, 678, 172, 39, 35, -1, 3, 0
50, 5, 1345, 744, 39, 51, -1, 1, 0
50, 11, 1193, 237, 32, 27, -1, 8, 0
50, 13, 1004, 230, 145, 70, -1, 6, 0
50, 15, 1305, 302, 43, 40, -1, 6, 0
51, 1, 1375, 638, 46, 63, -1, 1, 0
51, 2, 797, 162, 43, 31, -1, 3, 0
51, 3, 461, 228, 79, 90, -1, 8, 0
51, 4, 678, 172, 39, 35, -1, 3, 0
51, 5, 1345, 744, 38, 51, -1, 1, 0
51, 11, 1193, 236, 34, 30, -1, 8, 0
51, 13, 981, 227, 146, 71, -1, 6, 0
51, 15, 1304, 302, 42, 38, -1, 6, 0
51, 16, 1258, 273, 29, 33, -1, 1, 0
51, 17, 1110, 230, 36, 32, -1, 1, 0
52, 1, 1375, 638, 46, 63, -1, 1, 0
52, 2, 797, 162, 43, 31, -1, 3, 0
52, 3, 461, 228, 79, 90, -1, 8, 0
52, 4, 678, 172, 39, 35, -1, 3, 0
52, 5, 1345, 744, 38, 51, -1, 1, 0
52, 11, 1192, 235, 35, 31, -1, 8, 0
52, 13, 958, 226, 153, 70, -1, 6, 0
52, 15, 1304, 303, 40, 35, -1, 6, 0
52, 16, 1254, 268, 31, 38, -1, 1, 0
52, 17, 1090, 224, 41, 34, -1, 1, 0
53, 1, 1375, 638, 46, 63, -1, 1, 0
53, 2, 798, 164, 40, 28, -1, 3, 0
53, 3, 460, 228, 80, 90, -1, 8, 0
53, 4, 678, 172, 39, 35, -1, 3, 0
53, 5, 1345, 744, 38, 51, -1, 1, 0
53, 11, 1192, 234, 35, 31, -1, 8, 0
53, 13, 931, 221, 156, 73, -1, 6, 0
53, 15, 1302, 300, 42, 40, -1, 6, 0
53, 16, 1246, 266, 34, 38, -1, 1, 0
53, 17, 1063, 220, 50, 34, -1, 1, 0
54, 1, 1375, 638, 46, 63, -1, 1, 0
54, 2, 797, 162, 43, 31, -1, 3, 0
54, 3, 460, 226, 82, 92, -1, 8, 0
54, 4, 678, 172, 39, 35, -1, 3, 0
54, 5, 1344, 744, 41, 51, -1, 1, 0
54, 11, 1192, 234, 35, 31, -1, 8, 0
54, 13, 901, 222, 165, 74, -1, 6, 0
54, 15, 1300, 298, 43, 42, -1, 6, 0
54, 16, 1241, 261, 39, 42, -1, 1, 0
54, 17, 1058, 215, 44, 38, -1, 1, 0
55, 1, 1375, 638, 46, 63, -1, 1, 0
55, 2, 796, 162, 44, 31, -1, 3, 0
55, 3, 461, 228, 79, 88, -1, 8, 0
55, 4, 678, 172, 37, 35, -1, 3, 0
55, 5, 1344, 744, 41, 51, -1, 1, 0
55, 11, 1192, 234, 35, 31, -1, 8, 0
55, 13, 871, 218, 167, 78, -1, 6, 0
55, 15, 1296, 296, 44, 46, -1, 6, 0
55, 16, 1238, 259, 40, 42, -1, 1, 0
55, 17, 1041, 214, 42, 39, -1, 1, 0
56, 1, 1376, 640, 44, 60, -1, 1, 0
56, 2, 796, 161, 44, 32, -1, 3, 0
56, 3, 460, 226, 82, 92, -1, 8, 0
56, 4, 678, 172, 37, 35, -1, 3, 0
56, 5, 1345, 744, 38, 50, -1, 1, 0
56, 11, 1192, 234, 34, 31, -1, 8, 0
56, 13, 833, 211, 178, 89, -1, 6, 0
56, 15, 1292, 294, 46, 49, -1, 6, 0
56, 16, 1234, 258, 38, 41, -1, 1, 0
56, 17, 1024, 214, 43, 38, -1, 1, 0
57, 1, 1376, 640, 44, 59, -1, 1, 0
57, 2, 796, 161, 45, 32, -1, 3, 0
57, 3, 460, 226, 82, 92, -1, 8, 0
57, 4, 677, 172, 40, 35, -1, 3, 0
57, 5, 1345, 744, 38, 50, -1, 1, 0
57, 11, 1191, 234, 32, 28, -1, 8, 0
57, 13, 802, 213, 178, 90, -1, 6, 0
57, 15, 1289, 294, 46, 49, -1, 6, 0
57, 16, 1228, 256, 40, 42, -1, 1, 0
57, 17, 999, 214, 45, 38, -1, 1, 0
58, 1, 1376, 638, 45, 62, -1, 1, 0
58, 2, 796, 161, 45, 32, -1, 3, 0
58, 3, 461, 228, 79, 89, -1, 8, 0
58, 4, 677, 172, 40, 35, -1, 3, 0
58, 5, 1345, 744, 38, 50, -1, 1, 0
58, 11, 1191, 232, 30, 28, -1, 8, 0
58, 13, 763, 211, 183, 97, -1, 6, 0
58, 15, 1285, 291, 48, 51, -1, 6, 0
58, 16, 1219, 254, 41, 42, -1, 1, 0
